employee_id,aws_user,account_status,roles,policies,last_activity_days
EMP_1000,arn:aws:iam::112233445566:user/johnanderson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,1
EMP_1001,arn:aws:iam::112233445566:user/charlesmiller,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1002,arn:aws:iam::112233445566:user/michaeldavis,Active,Role-HR,ReadOnlyAccess,6
EMP_1003,arn:aws:iam::112233445566:user/charlesmartinez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1004,arn:aws:iam::112233445566:user/charlesmartinez,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,2
EMP_1005,arn:aws:iam::112233445566:user/emilybrown,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,11
EMP_1006,arn:aws:iam::112233445566:user/williammartin,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,67
EMP_1007,arn:aws:iam::112233445566:user/lindataylor,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,4
EMP_1008,arn:aws:iam::112233445566:user/josephrodriguez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,9
EMP_1009,arn:aws:iam::112233445566:user/davidrodriguez,Active,Role-Security,ReadOnlyAccess,4
EMP_1010,arn:aws:iam::112233445566:user/josephmoore,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,14
EMP_1011,arn:aws:iam::112233445566:user/davidmoore,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,8
EMP_1012,arn:aws:iam::112233445566:user/davidwilson,Active,Role-Security,ReadOnlyAccess,8
EMP_1013,arn:aws:iam::112233445566:user/janelopez,Active,Role-Security,ReadOnlyAccess,7
EMP_1014,arn:aws:iam::112233445566:user/richardmoore,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1015,arn:aws:iam::112233445566:user/daviddavis,Active,Role-IT,ReadOnlyAccess,12
EMP_1016,arn:aws:iam::112233445566:user/johngarcia,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,2
EMP_1017,arn:aws:iam::112233445566:user/robertrodriguez,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,4
EMP_1018,arn:aws:iam::112233445566:user/janethomas,Active,Role-Security,ReadOnlyAccess,6
EMP_1019,arn:aws:iam::112233445566:user/williamdavis,Active,Role-Security,ReadOnlyAccess,9
EMP_1020,arn:aws:iam::112233445566:user/barbararodriguez,Active,Role-IT,ReadOnlyAccess,8
EMP_1021,arn:aws:iam::112233445566:user/margaretgonzalez,Active,Role-Sales,ReadOnlyAccess,13
EMP_1022,arn:aws:iam::112233445566:user/emilyrodriguez,Active,Role-Security,ReadOnlyAccess,12
EMP_1023,arn:aws:iam::112233445566:user/christopherwilson,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,12
EMP_1024,arn:aws:iam::112233445566:user/christophertaylor,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1025,arn:aws:iam::112233445566:user/lindajohnson,Active,Role-Sales,ReadOnlyAccess,3
EMP_1026,arn:aws:iam::112233445566:user/charlesmiller,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,66
EMP_1027,arn:aws:iam::112233445566:user/christopherhernandez,Active,Role-Sales,ReadOnlyAccess,9
EMP_1028,arn:aws:iam::112233445566:user/margaretmartinez,Active,Role-Sales,ReadOnlyAccess,6
EMP_1029,arn:aws:iam::112233445566:user/williammoore,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,6
EMP_1030,arn:aws:iam::112233445566:user/marygarcia,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1031,arn:aws:iam::112233445566:user/charlessmith,Active,Role-HR,ReadOnlyAccess,8
EMP_1032,arn:aws:iam::112233445566:user/jessicamartin,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,9
EMP_1033,arn:aws:iam::112233445566:user/susanmiller,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1034,arn:aws:iam::112233445566:user/michaelmartinez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1035,arn:aws:iam::112233445566:user/robertmartinez,Active,Role-Security,ReadOnlyAccess,0
EMP_1036,arn:aws:iam::112233445566:user/janedavis,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,6
EMP_1037,arn:aws:iam::112233445566:user/josephjackson,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1038,arn:aws:iam::112233445566:user/robertjones,Active,Role-Sales,ReadOnlyAccess,5
EMP_1039,arn:aws:iam::112233445566:user/emilywilson,Active,Role-Security,ReadOnlyAccess,8
EMP_1040,arn:aws:iam::112233445566:user/janemoore,Active,Role-Security,ReadOnlyAccess,1
EMP_1041,arn:aws:iam::112233445566:user/susantaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1042,arn:aws:iam::112233445566:user/susanmartin,Active,Role-IT,ReadOnlyAccess,0
EMP_1043,arn:aws:iam::112233445566:user/charlesanderson,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1044,arn:aws:iam::112233445566:user/robertrodriguez,Active,Role-IT,ReadOnlyAccess,12
EMP_1045,arn:aws:iam::112233445566:user/robertrodriguez,Active,Role-Finance,ReadOnlyAccess,11
EMP_1046,arn:aws:iam::112233445566:user/robertrodriguez,Active,Role-HR,ReadOnlyAccess,8
EMP_1047,arn:aws:iam::112233445566:user/davidjones,Active,Role-Security,ReadOnlyAccess,6
EMP_1048,arn:aws:iam::112233445566:user/jameswilliams,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,6
EMP_1049,arn:aws:iam::112233445566:user/susanwilson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1050,arn:aws:iam::112233445566:user/jessicasmith,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,0
EMP_1051,arn:aws:iam::112233445566:user/johnlopez,Active,Role-HR,ReadOnlyAccess,7
EMP_1052,arn:aws:iam::112233445566:user/charlesmartin,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,0
EMP_1053,arn:aws:iam::112233445566:user/josephthomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,12
EMP_1054,arn:aws:iam::112233445566:user/marygarcia,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,12
EMP_1055,arn:aws:iam::112233445566:user/charlessmith,Active,Role-Finance,ReadOnlyAccess;AdministratorAccess;S3FullAccess,91
EMP_1056,arn:aws:iam::112233445566:user/michaelwilson,Active,Role-Security,ReadOnlyAccess,1
EMP_1057,arn:aws:iam::112233445566:user/lindagonzalez,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,7
EMP_1058,arn:aws:iam::112233445566:user/barbaragonzalez,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,5
EMP_1059,arn:aws:iam::112233445566:user/michaelthomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,6
EMP_1060,arn:aws:iam::112233445566:user/michaeljohnson,Active,Role-IT,ReadOnlyAccess,5
EMP_1061,arn:aws:iam::112233445566:user/jamessmith,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,13
EMP_1062,arn:aws:iam::112233445566:user/thomasbrown,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1063,arn:aws:iam::112233445566:user/lindalopez,Active,Role-Security,ReadOnlyAccess,10
EMP_1064,arn:aws:iam::112233445566:user/emilyjackson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1065,arn:aws:iam::112233445566:user/jameswilliams,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1066,arn:aws:iam::112233445566:user/williammartin,Active,Role-IT,ReadOnlyAccess,6
EMP_1067,arn:aws:iam::112233445566:user/charleswilson,Active,Role-Sales,ReadOnlyAccess,6
EMP_1068,arn:aws:iam::112233445566:user/barbarasmith,Active,Role-IT,ReadOnlyAccess,10
EMP_1069,arn:aws:iam::112233445566:user/josephlopez,Active,Role-Sales,ReadOnlyAccess,10
EMP_1070,arn:aws:iam::112233445566:user/sarahtaylor,Active,Role-Sales,ReadOnlyAccess,7
EMP_1071,arn:aws:iam::112233445566:user/thomasanderson,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,5
EMP_1072,arn:aws:iam::112233445566:user/robertwilliams,Active,Role-HR,ReadOnlyAccess,13
EMP_1073,arn:aws:iam::112233445566:user/susanjackson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1074,arn:aws:iam::112233445566:user/johnthomas,Active,Role-IT,ReadOnlyAccess,6
EMP_1075,arn:aws:iam::112233445566:user/jameslopez,Active,Role-IT,ReadOnlyAccess,7
EMP_1076,arn:aws:iam::112233445566:user/christopherrodriguez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1077,arn:aws:iam::112233445566:user/michaeldavis,Active,Role-Sales,ReadOnlyAccess,1
EMP_1078,arn:aws:iam::112233445566:user/robertthomas,Active,Role-Sales,ReadOnlyAccess,12
EMP_1079,arn:aws:iam::112233445566:user/johnwilliams,Active,Role-HR,ReadOnlyAccess,4
EMP_1080,arn:aws:iam::112233445566:user/robertmartinez,Active,Role-Sales,ReadOnlyAccess,2
EMP_1081,arn:aws:iam::112233445566:user/charlestaylor,Active,Role-HR,ReadOnlyAccess,12
EMP_1082,arn:aws:iam::112233445566:user/richardanderson,Active,Role-HR,ReadOnlyAccess,1
EMP_1083,arn:aws:iam::112233445566:user/emilymiller,Active,Role-HR,ReadOnlyAccess,12
EMP_1084,arn:aws:iam::112233445566:user/sarahmiller,Active,Role-Security,ReadOnlyAccess,5
EMP_1085,arn:aws:iam::112233445566:user/jessicataylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,0
EMP_1086,arn:aws:iam::112233445566:user/jamesmartinez,Active,Role-Security,ReadOnlyAccess,6
EMP_1087,arn:aws:iam::112233445566:user/johnmoore,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,10
EMP_1088,arn:aws:iam::112233445566:user/charlesmartinez,Active,Role-Sales,ReadOnlyAccess,0
EMP_1089,arn:aws:iam::112233445566:user/thomasbrown,Active,Role-IT,ReadOnlyAccess,13
EMP_1090,arn:aws:iam::112233445566:user/thomasthomas,Active,Role-Finance,ReadOnlyAccess,1
EMP_1091,arn:aws:iam::112233445566:user/lindathomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1092,arn:aws:iam::112233445566:user/michaeljackson,Active,Role-Sales,ReadOnlyAccess,13
EMP_1093,arn:aws:iam::112233445566:user/davidjackson,Active,Role-HR,ReadOnlyAccess,2
EMP_1094,arn:aws:iam::112233445566:user/charleswilson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,71
EMP_1095,arn:aws:iam::112233445566:user/margaretgonzalez,Active,Role-Finance,ReadOnlyAccess,9
EMP_1096,arn:aws:iam::112233445566:user/jessicawilson,Active,Role-HR,ReadOnlyAccess,9
EMP_1097,arn:aws:iam::112233445566:user/christopherbrown,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,11
EMP_1098,arn:aws:iam::112233445566:user/lindawilliams,Active,Role-Security,ReadOnlyAccess,4
EMP_1099,arn:aws:iam::112233445566:user/michaelgarcia,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,10
EMP_1100,arn:aws:iam::112233445566:user/christopherthomas,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,12
EMP_1101,arn:aws:iam::112233445566:user/williamanderson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1102,arn:aws:iam::112233445566:user/jessicamiller,Active,Role-Finance,ReadOnlyAccess,13
EMP_1103,arn:aws:iam::112233445566:user/davidrodriguez,Active,Role-IT,ReadOnlyAccess,11
EMP_1104,arn:aws:iam::112233445566:user/sarahmartinez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,12
EMP_1105,arn:aws:iam::112233445566:user/susanbrown,Active,Role-Finance,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1106,arn:aws:iam::112233445566:user/maryrodriguez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,98
EMP_1107,arn:aws:iam::112233445566:user/christopherjohnson,Active,Role-Finance,ReadOnlyAccess,10
EMP_1108,arn:aws:iam::112233445566:user/lindasmith,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1109,arn:aws:iam::112233445566:user/jessicajackson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1110,arn:aws:iam::112233445566:user/sarahthomas,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1111,arn:aws:iam::112233445566:user/sarahjackson,Active,Role-Finance,ReadOnlyAccess,13
EMP_1112,arn:aws:iam::112233445566:user/michaelthomas,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1113,arn:aws:iam::112233445566:user/emilygarcia,Active,Role-HR,ReadOnlyAccess,5
EMP_1114,arn:aws:iam::112233445566:user/williamgonzalez,Active,Role-IT,ReadOnlyAccess,6
EMP_1115,arn:aws:iam::112233445566:user/michaelhernandez,Active,Role-HR,ReadOnlyAccess,13
EMP_1116,arn:aws:iam::112233445566:user/marytaylor,Active,Role-IT,ReadOnlyAccess,5
EMP_1117,arn:aws:iam::112233445566:user/charlesanderson,Active,Role-Finance,ReadOnlyAccess,9
EMP_1118,arn:aws:iam::112233445566:user/richardmartin,Active,Role-IT,ReadOnlyAccess,7
EMP_1119,arn:aws:iam::112233445566:user/janemiller,Active,Role-HR,ReadOnlyAccess,12
EMP_1120,arn:aws:iam::112233445566:user/susanthomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1121,arn:aws:iam::112233445566:user/robertgarcia,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,14
EMP_1122,arn:aws:iam::112233445566:user/josephwilliams,Active,Role-Security,ReadOnlyAccess,0
EMP_1123,arn:aws:iam::112233445566:user/davidthomas,Active,Role-Sales,ReadOnlyAccess,11
EMP_1124,arn:aws:iam::112233445566:user/lindawilson,Active,Role-IT,ReadOnlyAccess,4
EMP_1125,arn:aws:iam::112233445566:user/susanmoore,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,14
EMP_1126,arn:aws:iam::112233445566:user/margaretjones,Active,Role-IT,ReadOnlyAccess,5
EMP_1127,arn:aws:iam::112233445566:user/josephhernandez,Active,Role-IT,ReadOnlyAccess,10
EMP_1128,arn:aws:iam::112233445566:user/johnmartinez,Active,Role-Sales,ReadOnlyAccess,6
EMP_1129,arn:aws:iam::112233445566:user/davidanderson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,74
EMP_1130,arn:aws:iam::112233445566:user/charlesgonzalez,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,11
EMP_1131,arn:aws:iam::112233445566:user/robertjackson,Active,Role-Finance,ReadOnlyAccess,7
EMP_1132,arn:aws:iam::112233445566:user/barbarathomas,Active,Role-Sales,ReadOnlyAccess,3
EMP_1133,arn:aws:iam::112233445566:user/davidthomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,0
EMP_1134,arn:aws:iam::112233445566:user/barbarabrown,Active,Role-IT,ReadOnlyAccess,13
EMP_1135,arn:aws:iam::112233445566:user/susansmith,Active,Role-Sales,ReadOnlyAccess,6
EMP_1136,arn:aws:iam::112233445566:user/davidwilliams,Active,Role-Finance,ReadOnlyAccess;AdministratorAccess;S3FullAccess,54
EMP_1137,arn:aws:iam::112233445566:user/marywilliams,Active,Role-IT,ReadOnlyAccess,11
EMP_1138,arn:aws:iam::112233445566:user/barbarathomas,Active,Role-IT,ReadOnlyAccess,5
EMP_1139,arn:aws:iam::112233445566:user/michaeldavis,Active,Role-Sales,ReadOnlyAccess,12
EMP_1140,arn:aws:iam::112233445566:user/michaelwilson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1141,arn:aws:iam::112233445566:user/williamsmith,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1142,arn:aws:iam::112233445566:user/richardlopez,Active,Role-Finance,ReadOnlyAccess,2
EMP_1143,arn:aws:iam::112233445566:user/josephjackson,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,3
EMP_1144,arn:aws:iam::112233445566:user/michaelmartin,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,97
EMP_1145,arn:aws:iam::112233445566:user/daviddavis,Active,Role-Finance,ReadOnlyAccess,13
EMP_1146,arn:aws:iam::112233445566:user/lindasmith,Active,Role-IT,ReadOnlyAccess,1
EMP_1147,arn:aws:iam::112233445566:user/charlesgarcia,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1148,arn:aws:iam::112233445566:user/williamwilson,Active,Role-Sales,ReadOnlyAccess,6
EMP_1149,arn:aws:iam::112233445566:user/williammiller,Active,Role-Finance,ReadOnlyAccess,3
EMP_1150,arn:aws:iam::112233445566:user/maryjackson,Active,Role-HR,ReadOnlyAccess,3
EMP_1151,arn:aws:iam::112233445566:user/williamsmith,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1152,arn:aws:iam::112233445566:user/johnjackson,Active,Role-IT,ReadOnlyAccess,11
EMP_1153,arn:aws:iam::112233445566:user/thomasmartinez,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1154,arn:aws:iam::112233445566:user/jamesmartin,Active,Role-HR,ReadOnlyAccess,9
EMP_1155,arn:aws:iam::112233445566:user/emilyjohnson,Active,Role-HR,ReadOnlyAccess,6
EMP_1156,arn:aws:iam::112233445566:user/richardjones,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,12
EMP_1157,arn:aws:iam::112233445566:user/josephgarcia,Active,Role-Security,ReadOnlyAccess,1
EMP_1158,arn:aws:iam::112233445566:user/richardtaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1159,arn:aws:iam::112233445566:user/thomasmartinez,Active,Role-Sales,ReadOnlyAccess;AdministratorAccess;S3FullAccess,0
EMP_1160,arn:aws:iam::112233445566:user/michaeljones,Active,Role-IT,ReadOnlyAccess,2
EMP_1161,arn:aws:iam::112233445566:user/charleslopez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,117
EMP_1162,arn:aws:iam::112233445566:user/emilyanderson,Active,Role-HR,ReadOnlyAccess,10
EMP_1163,arn:aws:iam::112233445566:user/marylopez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,12
EMP_1164,arn:aws:iam::112233445566:user/christophermoore,Active,Role-HR,ReadOnlyAccess,1
EMP_1165,arn:aws:iam::112233445566:user/michaelanderson,Active,Role-Sales,ReadOnlyAccess,0
EMP_1166,arn:aws:iam::112233445566:user/davidjohnson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1167,arn:aws:iam::112233445566:user/emilydavis,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1168,arn:aws:iam::112233445566:user/richardmoore,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,6
EMP_1169,arn:aws:iam::112233445566:user/emilythomas,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,8
EMP_1170,arn:aws:iam::112233445566:user/richardmiller,Active,Role-Finance,ReadOnlyAccess,4
EMP_1171,arn:aws:iam::112233445566:user/richardbrown,Active,Role-Sales,ReadOnlyAccess,8
