employee_id,aws_user,account_status,roles,policies,last_activity_days
EMP_1172,arn:aws:iam::112233445566:user/richardjohnson,Active,Role-Finance,ReadOnlyAccess,2
EMP_1173,arn:aws:iam::112233445566:user/susanwilliams,Active,Role-Sales,ReadOnlyAccess,9
EMP_1174,arn:aws:iam::112233445566:user/christophersmith,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1175,arn:aws:iam::112233445566:user/jessicamiller,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1176,arn:aws:iam::112233445566:user/roberthernandez,Active,Role-IT,ReadOnlyAccess,13
EMP_1177,arn:aws:iam::112233445566:user/lindajones,Active,Role-Security,ReadOnlyAccess,1
EMP_1178,arn:aws:iam::112233445566:user/johnjones,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1179,arn:aws:iam::112233445566:user/barbarasmith,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1180,arn:aws:iam::112233445566:user/josephtaylor,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,1
EMP_1181,arn:aws:iam::112233445566:user/richardtaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1182,arn:aws:iam::112233445566:user/robertmartin,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1183,arn:aws:iam::112233445566:user/johnjohnson,Active,Role-Finance,ReadOnlyAccess,13
EMP_1184,arn:aws:iam::112233445566:user/emilythomas,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,2
EMP_1185,arn:aws:iam::112233445566:user/barbaramartin,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,1
EMP_1186,arn:aws:iam::112233445566:user/christopherjackson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1187,arn:aws:iam::112233445566:user/christophertaylor,Active,Role-HR,ReadOnlyAccess,4
EMP_1188,arn:aws:iam::112233445566:user/josephbrown,Active,Role-IT,ReadOnlyAccess,7
EMP_1189,arn:aws:iam::112233445566:user/charlesmiller,Active,Role-Finance,ReadOnlyAccess,0
EMP_1190,arn:aws:iam::112233445566:user/barbaraanderson,Active,Role-Finance,ReadOnlyAccess,2
EMP_1191,arn:aws:iam::112233445566:user/barbarawilson,Active,Role-HR,ReadOnlyAccess,12
EMP_1192,arn:aws:iam::112233445566:user/davidthomas,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1193,arn:aws:iam::112233445566:user/josephbrown,Active,Role-Sales,ReadOnlyAccess,8
EMP_1194,arn:aws:iam::112233445566:user/davidmoore,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,13
EMP_1195,arn:aws:iam::112233445566:user/josephlopez,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,7
EMP_1196,arn:aws:iam::112233445566:user/janemartinez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1197,arn:aws:iam::112233445566:user/jessicataylor,Active,Role-Security,ReadOnlyAccess,13
EMP_1198,arn:aws:iam::112233445566:user/robertbrown,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1199,arn:aws:iam::112233445566:user/lindajackson,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,5
EMP_1200,arn:aws:iam::112233445566:user/christophermartin,Active,Role-Sales,ReadOnlyAccess,11
EMP_1201,arn:aws:iam::112233445566:user/christopherrodriguez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,1
EMP_1202,arn:aws:iam::112233445566:user/williamhernandez,Active,Role-HR,ReadOnlyAccess,8
EMP_1203,arn:aws:iam::112233445566:user/davidjackson,Active,Role-Sales,ReadOnlyAccess,2
EMP_1204,arn:aws:iam::112233445566:user/johnwilliams,Active,Role-Sales,ReadOnlyAccess;AdministratorAccess;S3FullAccess,50
EMP_1205,arn:aws:iam::112233445566:user/susanhernandez,Active,Role-Security,ReadOnlyAccess,7
EMP_1206,arn:aws:iam::112233445566:user/barbarajackson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,4
EMP_1207,arn:aws:iam::112233445566:user/sarahmartin,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1208,arn:aws:iam::112233445566:user/josephthomas,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1209,arn:aws:iam::112233445566:user/jamestaylor,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1210,arn:aws:iam::112233445566:user/williamjackson,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,5
EMP_1211,arn:aws:iam::112233445566:user/janedavis,Active,Role-Finance,ReadOnlyAccess,12
EMP_1212,arn:aws:iam::112233445566:user/jamesmartinez,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,8
EMP_1213,arn:aws:iam::112233445566:user/williamhernandez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1214,arn:aws:iam::112233445566:user/josephgarcia,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,8
EMP_1215,arn:aws:iam::112233445566:user/roberttaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1216,arn:aws:iam::112233445566:user/michaelgonzalez,Active,Role-IT,ReadOnlyAccess,0
EMP_1217,arn:aws:iam::112233445566:user/johnanderson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,11
EMP_1218,arn:aws:iam::112233445566:user/jessicagonzalez,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,8
EMP_1219,arn:aws:iam::112233445566:user/emilygonzalez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,0
EMP_1220,arn:aws:iam::112233445566:user/christopheranderson,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,1
EMP_1221,arn:aws:iam::112233445566:user/josephbrown,Active,Role-Security,ReadOnlyAccess,14
EMP_1222,arn:aws:iam::112233445566:user/margaretwilliams,Active,Role-Finance,ReadOnlyAccess,14
EMP_1223,arn:aws:iam::112233445566:user/roberthernandez,Active,Role-IT,ReadOnlyAccess,11
EMP_1224,arn:aws:iam::112233445566:user/emilytaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,8
EMP_1225,arn:aws:iam::112233445566:user/richardjones,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1226,arn:aws:iam::112233445566:user/jamesgarcia,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,0
EMP_1227,arn:aws:iam::112233445566:user/michaelgarcia,Active,Role-IT,ReadOnlyAccess,2
EMP_1228,arn:aws:iam::112233445566:user/jessicajackson,Active,Role-Finance,ReadOnlyAccess,13
EMP_1229,arn:aws:iam::112233445566:user/christopherhernandez,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,95
EMP_1230,arn:aws:iam::112233445566:user/michaelthomas,Active,Role-Finance,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1231,arn:aws:iam::112233445566:user/lindajackson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1232,arn:aws:iam::112233445566:user/williamanderson,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,9
EMP_1233,arn:aws:iam::112233445566:user/williamwilliams,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,2
EMP_1234,arn:aws:iam::112233445566:user/margaretgonzalez,Active,Role-Finance,ReadOnlyAccess,6
EMP_1235,arn:aws:iam::112233445566:user/janeanderson,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,71
EMP_1237,arn:aws:iam::112233445566:user/barbarawilliams,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1238,arn:aws:iam::112233445566:user/robertanderson,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,12
EMP_1239,arn:aws:iam::112233445566:user/sarahlopez,Active,Role-HR,ReadOnlyAccess,11
EMP_1240,arn:aws:iam::112233445566:user/barbaramartin,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,13
EMP_1241,arn:aws:iam::112233445566:user/emilymoore,Active,Role-Sales,ReadOnlyAccess,11
EMP_1242,arn:aws:iam::112233445566:user/christopherjones,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,6
EMP_1243,arn:aws:iam::112233445566:user/davidlopez,Active,Role-HR,ReadOnlyAccess,4
EMP_1244,arn:aws:iam::112233445566:user/maryjones,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1245,arn:aws:iam::112233445566:user/williammoore,Active,Role-Finance,ReadOnlyAccess,13
EMP_1246,arn:aws:iam::112233445566:user/davidtaylor,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,8
EMP_1247,arn:aws:iam::112233445566:user/johnlopez,Active,Role-HR,ReadOnlyAccess,1
EMP_1248,arn:aws:iam::112233445566:user/barbarathomas,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,0
EMP_1249,arn:aws:iam::112233445566:user/michaelmartinez,Active,Role-IT,ReadOnlyAccess,13
EMP_1250,arn:aws:iam::112233445566:user/charlestaylor,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,10
EMP_1251,arn:aws:iam::112233445566:user/christopherjones,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,9
EMP_1252,arn:aws:iam::112233445566:user/sarahmartin,Active,Role-IT,ReadOnlyAccess,1
EMP_1253,arn:aws:iam::112233445566:user/janewilson,Active,Role-HR,ReadOnlyAccess,3
EMP_1254,arn:aws:iam::112233445566:user/susanmartin,Active,Role-HR,ReadOnlyAccess,2
EMP_1255,arn:aws:iam::112233445566:user/robertmoore,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,13
EMP_1256,arn:aws:iam::112233445566:user/jameslopez,Active,Role-Sales,ReadOnlyAccess,7
EMP_1257,arn:aws:iam::112233445566:user/williamgonzalez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1258,arn:aws:iam::112233445566:user/jamesmartin,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1259,arn:aws:iam::112233445566:user/thomaslopez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,10
EMP_1260,arn:aws:iam::112233445566:user/michaelgarcia,Active,Role-HR,ReadOnlyAccess;PowerUserAccess,3
EMP_1261,arn:aws:iam::112233445566:user/josephwilliams,Active,Role-Security,ReadOnlyAccess,7
EMP_1262,arn:aws:iam::112233445566:user/josephjohnson,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,9
EMP_1263,arn:aws:iam::112233445566:user/marywilliams,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,4
EMP_1264,arn:aws:iam::112233445566:user/emilyhernandez,Active,Role-IT,ReadOnlyAccess,8
EMP_1265,arn:aws:iam::112233445566:user/williamthomas,Active,Role-Sales,ReadOnlyAccess,4
EMP_1266,arn:aws:iam::112233445566:user/christophersmith,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1268,arn:aws:iam::112233445566:user/williamdavis,Active,Role-HR,ReadOnlyAccess,8
EMP_1269,arn:aws:iam::112233445566:user/josephmartin,Active,Role-Finance,ReadOnlyAccess,12
EMP_1270,arn:aws:iam::112233445566:user/thomasmartin,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1271,arn:aws:iam::112233445566:user/robertjones,Active,Role-HR,ReadOnlyAccess,12
EMP_1272,arn:aws:iam::112233445566:user/richarddavis,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1273,arn:aws:iam::112233445566:user/michaeltaylor,Active,Role-HR,ReadOnlyAccess,4
EMP_1274,arn:aws:iam::112233445566:user/margarettaylor,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1275,arn:aws:iam::112233445566:user/thomasjohnson,Active,Role-Sales,ReadOnlyAccess,12
EMP_1277,arn:aws:iam::112233445566:user/emilyjackson,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,7
EMP_1278,arn:aws:iam::112233445566:user/richardmoore,Active,Role-HR,ReadOnlyAccess,9
EMP_1279,arn:aws:iam::112233445566:user/susanthomas,Active,Role-Sales,ReadOnlyAccess,1
EMP_1280,arn:aws:iam::112233445566:user/susanjohnson,Active,Role-HR,ReadOnlyAccess,4
EMP_1281,arn:aws:iam::112233445566:user/jamesjohnson,Active,Role-HR,ReadOnlyAccess,14
EMP_1282,arn:aws:iam::112233445566:user/charlesthomas,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1283,arn:aws:iam::112233445566:user/richardjohnson,Active,Role-IT,ReadOnlyAccess,12
EMP_1284,arn:aws:iam::112233445566:user/emilylopez,Active,Role-Finance,ReadOnlyAccess,13
EMP_1285,arn:aws:iam::112233445566:user/barbaragarcia,Active,Role-Finance,ReadOnlyAccess,9
EMP_1286,arn:aws:iam::112233445566:user/margaretrodriguez,Active,Role-IT,ReadOnlyAccess,11
EMP_1287,arn:aws:iam::112233445566:user/josephmartin,Active,Role-IT,ReadOnlyAccess,0
EMP_1288,arn:aws:iam::112233445566:user/barbarabrown,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1289,arn:aws:iam::112233445566:user/susanmartin,Active,Role-Sales,ReadOnlyAccess,3
EMP_1291,arn:aws:iam::112233445566:user/lindajohnson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1292,arn:aws:iam::112233445566:user/sarahsmith,Active,Role-Security,ReadOnlyAccess,0
EMP_1293,arn:aws:iam::112233445566:user/michaeldavis,Active,Role-IT,ReadOnlyAccess,0
EMP_1294,arn:aws:iam::112233445566:user/maryjackson,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1295,arn:aws:iam::112233445566:user/richardanderson,Active,Role-IT,ReadOnlyAccess,2
EMP_1296,arn:aws:iam::112233445566:user/margaretlopez,Active,Role-Finance,ReadOnlyAccess,14
EMP_1297,arn:aws:iam::112233445566:user/emilysmith,Active,Role-Sales,ReadOnlyAccess,2
EMP_1298,arn:aws:iam::112233445566:user/marymoore,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1299,arn:aws:iam::112233445566:user/susanmiller,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,13
EMP_1300,arn:aws:iam::112233445566:user/emilyjones,Active,Role-IT,ReadOnlyAccess,5
EMP_1301,arn:aws:iam::112233445566:user/susanwilliams,Active,Role-IT,ReadOnlyAccess;AdministratorAccess;S3FullAccess,1
EMP_1302,arn:aws:iam::112233445566:user/richardwilliams,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1303,arn:aws:iam::112233445566:user/sarahgarcia,Active,Role-IT,ReadOnlyAccess,6
EMP_1304,arn:aws:iam::112233445566:user/emilymiller,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,10
EMP_1305,arn:aws:iam::112233445566:user/thomassmith,Active,Role-HR,ReadOnlyAccess,8
EMP_1306,arn:aws:iam::112233445566:user/susanmoore,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1307,arn:aws:iam::112233445566:user/marythomas,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,2
EMP_1308,arn:aws:iam::112233445566:user/jessicawilliams,Active,Role-Security,ReadOnlyAccess,11
EMP_1309,arn:aws:iam::112233445566:user/susantaylor,Active,Role-HR,ReadOnlyAccess,11
EMP_1310,arn:aws:iam::112233445566:user/jessicagarcia,Active,Role-IT,ReadOnlyAccess,9
EMP_1311,arn:aws:iam::112233445566:user/janebrown,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,12
EMP_1314,arn:aws:iam::112233445566:user/christophermoore,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1315,arn:aws:iam::112233445566:user/davidgarcia,Active,Role-Sales,ReadOnlyAccess;PowerUserAccess,9
EMP_1316,arn:aws:iam::112233445566:user/jessicajohnson,Active,Role-IT,ReadOnlyAccess,1
EMP_1317,arn:aws:iam::112233445566:user/jessicarodriguez,Active,Role-Sales,ReadOnlyAccess,11
EMP_1318,arn:aws:iam::112233445566:user/christophersmith,Active,Role-Finance,ReadOnlyAccess,5
EMP_1320,arn:aws:iam::112233445566:user/janegarcia,Active,Role-Finance,ReadOnlyAccess,1
EMP_1321,arn:aws:iam::112233445566:user/jameshernandez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1322,arn:aws:iam::112233445566:user/barbaralopez,Active,Role-Finance,ReadOnlyAccess;PowerUserAccess,4
EMP_1323,arn:aws:iam::112233445566:user/charlesbrown,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,1
EMP_1324,arn:aws:iam::112233445566:user/lindaanderson,Active,Role-Security,ReadOnlyAccess,1
EMP_1325,arn:aws:iam::112233445566:user/williamgonzalez,Active,Role-IT,ReadOnlyAccess,7
EMP_1326,arn:aws:iam::112233445566:user/sarahhernandez,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1328,arn:aws:iam::112233445566:user/thomassmith,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess,6
EMP_1329,arn:aws:iam::112233445566:user/robertmiller,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,1
EMP_1330,arn:aws:iam::112233445566:user/williamthomas,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,9
EMP_1331,arn:aws:iam::112233445566:user/charlessmith,Active,Role-IT,ReadOnlyAccess,3
EMP_1332,arn:aws:iam::112233445566:user/lindalopez,Active,Role-IT,ReadOnlyAccess,12
EMP_1333,arn:aws:iam::112233445566:user/maryjohnson,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1334,arn:aws:iam::112233445566:user/charlesmartinez,Active,Role-Engineering,ReadOnlyAccess;AdministratorAccess;S3FullAccess;PowerUserAccess,1
EMP_1335,arn:aws:iam::112233445566:user/charlesrodriguez,Active,Role-IT,ReadOnlyAccess;PowerUserAccess,6
EMP_1336,arn:aws:iam::112233445566:user/davidbrown,Active,Role-Finance,ReadOnlyAccess,8
EMP_1337,arn:aws:iam::112233445566:user/richardjones,Active,Role-Security,ReadOnlyAccess;PowerUserAccess,9
EMP_1338,arn:aws:iam::112233445566:user/janejohnson,Active,Role-Security,ReadOnlyAccess,6
EMP_1339,arn:aws:iam::112233445566:user/susanjones,Active,Role-DevOps,ReadOnlyAccess;AdministratorAccess;S3FullAccess,14
EMP_1340,arn:aws:iam::112233445566:user/christopherhernandez,Active,Role-Security,ReadOnlyAccess,1
EMP_1341,arn:aws:iam::112233445566:user/williamjackson,Active,Role-HR,ReadOnlyAccess;AdministratorAccess;S3FullAccess,3
EMP_1342,arn:aws:iam::112233445566:user/thomasjackson,Active,Role-HR,ReadOnlyAccess,11
EMP_1343,arn:aws:iam::112233445566:user/barbarabrown,Active,Role-Finance,ReadOnlyAccess,4
EMP_1344,arn:aws:iam::112233445566:user/johnmartin,Active,Role-Finance,ReadOnlyAccess,0
EMP_1345,arn:aws:iam::112233445566:user/jessicajackson,Active,Role-Security,ReadOnlyAccess,13
EMP_1346,arn:aws:iam::112233445566:user/sarahtaylor,Active,Role-Sales,ReadOnlyAccess;AdministratorAccess;S3FullAccess,5
EMP_1347,arn:aws:iam::112233445566:user/maryjones,Active,Role-IT,ReadOnlyAccess,4
EMP_1348,arn:aws:iam::112233445566:user/jessicabrown,Active,Role-Security,ReadOnlyAccess;AdministratorAccess;S3FullAccess,7
EMP_1349,arn:aws:iam::112233445566:user/josephjones,Active,Role-Finance,ReadOnlyAccess,3
