identity,privilege,platform,access_level
johnan_77,AD-Login,ActiveDirectory,Direct
johnan_77,Write-Schema,ActiveDirectory,Inherited
charle_50,AD-Login,ActiveDirectory,Direct
charle_50,Write-Schema,ActiveDirectory,Inherited
michae_99,AD-Login,ActiveDirectory,Direct
charle_63,AD-Login,ActiveDirectory,Direct
charle_63,Write-Schema,ActiveDirectory,Inherited
charle_62,AD-Login,ActiveDirectory,Direct
emilyb_29,AD-Login,ActiveDirectory,Direct
willia_ad,AD-Login,ActiveDirectory,Direct
lindat_58,AD-Login,ActiveDirectory,Direct
joseph_33,AD-Login,ActiveDirectory,Direct
davidr_78,AD-Login,ActiveDirectory,Direct
joseph_70,AD-Login,ActiveDirectory,Direct
davidm_40,AD-Login,ActiveDirectory,Direct
davidm_40,Write-Schema,ActiveDirectory,Inherited
davidw_38,AD-Login,ActiveDirectory,Direct
janelo_48,AD-Login,ActiveDirectory,Direct
richar_28,AD-Login,ActiveDirectory,Direct
richar_28,Write-Schema,ActiveDirectory,Inherited
davidd_69,AD-Login,ActiveDirectory,Direct
davidd_69,Write-Schema,ActiveDirectory,Inherited
johnga_17,AD-Login,ActiveDirectory,Direct
robert_81,AD-Login,ActiveDirectory,Direct
janeth_62,AD-Login,ActiveDirectory,Direct
willia_63,AD-Login,ActiveDirectory,Direct
barbar_81,AD-Login,ActiveDirectory,Direct
barbar_81,Write-Schema,ActiveDirectory,Inherited
margar_77,AD-Login,ActiveDirectory,Direct
emilyr_27,AD-Login,ActiveDirectory,Direct
christ_59,AD-Login,ActiveDirectory,Direct
christ_41,AD-Login,ActiveDirectory,Direct
lindaj_42,AD-Login,ActiveDirectory,Direct
charle_ad,AD-Login,ActiveDirectory,Direct
christ_52,AD-Login,ActiveDirectory,Direct
margar_92,AD-Login,ActiveDirectory,Direct
willia_20,AD-Login,ActiveDirectory,Direct
maryga_67,AD-Login,ActiveDirectory,Direct
maryga_67,Write-Schema,ActiveDirectory,Inherited
charle_57,AD-Login,ActiveDirectory,Direct
jessic_21,AD-Login,ActiveDirectory,Direct
susanm_78,AD-Login,ActiveDirectory,Direct
susanm_78,Write-Schema,ActiveDirectory,Inherited
michae_34,AD-Login,ActiveDirectory,Direct
michae_34,Write-Schema,ActiveDirectory,Inherited
robert_16,AD-Login,ActiveDirectory,Direct
janeda_44,AD-Login,ActiveDirectory,Direct
joseph_58,AD-Login,ActiveDirectory,Direct
joseph_58,Write-Schema,ActiveDirectory,Inherited
robert_96,AD-Login,ActiveDirectory,Direct
emilyw_87,AD-Login,ActiveDirectory,Direct
janemo_87,AD-Login,ActiveDirectory,Direct
susant_15,AD-Login,ActiveDirectory,Direct
susant_15,Write-Schema,ActiveDirectory,Inherited
susanm_19,AD-Login,ActiveDirectory,Direct
susanm_19,Write-Schema,ActiveDirectory,Inherited
charle_34,AD-Login,ActiveDirectory,Direct
charle_34,Write-Schema,ActiveDirectory,Inherited
robert_85,AD-Login,ActiveDirectory,Direct
robert_85,Write-Schema,ActiveDirectory,Inherited
robert_95,AD-Login,ActiveDirectory,Direct
robert_81,AD-Login,ActiveDirectory,Direct
davidj_37,AD-Login,ActiveDirectory,Direct
jamesw_71,AD-Login,ActiveDirectory,Direct
susanw_36,AD-Login,ActiveDirectory,Direct
jessic_52,AD-Login,ActiveDirectory,Direct
jessic_52,Write-Schema,ActiveDirectory,Inherited
johnlo_48,AD-Login,ActiveDirectory,Direct
charle_11,AD-Login,ActiveDirectory,Direct
joseph_37,AD-Login,ActiveDirectory,Direct
maryga_34,AD-Login,ActiveDirectory,Direct
maryga_34,Write-Schema,ActiveDirectory,Inherited
charle_ad,AD-Login,ActiveDirectory,Direct
michae_71,AD-Login,ActiveDirectory,Direct
lindag_41,AD-Login,ActiveDirectory,Direct
barbar_99,AD-Login,ActiveDirectory,Direct
michae_87,AD-Login,ActiveDirectory,Direct
michae_36,AD-Login,ActiveDirectory,Direct
michae_36,Write-Schema,ActiveDirectory,Inherited
jamess_60,AD-Login,ActiveDirectory,Direct
jamess_60,Write-Schema,ActiveDirectory,Inherited
thomas_40,AD-Login,ActiveDirectory,Direct
thomas_40,Write-Schema,ActiveDirectory,Inherited
lindal_80,AD-Login,ActiveDirectory,Direct
emilyj_51,AD-Login,ActiveDirectory,Direct
jamesw_46,AD-Login,ActiveDirectory,Direct
jamesw_46,Write-Schema,ActiveDirectory,Inherited
willia_58,AD-Login,ActiveDirectory,Direct
willia_58,Write-Schema,ActiveDirectory,Inherited
test-sa-577,AD-Login,ActiveDirectory,Direct
barbar_78,AD-Login,ActiveDirectory,Direct
barbar_78,Write-Schema,ActiveDirectory,Inherited
joseph_93,AD-Login,ActiveDirectory,Direct
saraht_55,AD-Login,ActiveDirectory,Direct
thomas_49,AD-Login,ActiveDirectory,Direct
robert_43,AD-Login,ActiveDirectory,Direct
susanj_56,AD-Login,ActiveDirectory,Direct
susanj_56,Write-Schema,ActiveDirectory,Inherited
johnth_75,AD-Login,ActiveDirectory,Direct
johnth_75,Write-Schema,ActiveDirectory,Inherited
jamesl_73,AD-Login,ActiveDirectory,Direct
jamesl_73,Write-Schema,ActiveDirectory,Inherited
christ_69,AD-Login,ActiveDirectory,Direct
christ_69,Write-Schema,ActiveDirectory,Inherited
michae_22,AD-Login,ActiveDirectory,Direct
robert_70,AD-Login,ActiveDirectory,Direct
johnwi_50,AD-Login,ActiveDirectory,Direct
robert_36,AD-Login,ActiveDirectory,Direct
test-sa-479,AD-Login,ActiveDirectory,Direct
richar_50,AD-Login,ActiveDirectory,Direct
emilym_62,AD-Login,ActiveDirectory,Direct
sarahm_15,AD-Login,ActiveDirectory,Direct
jessic_82,AD-Login,ActiveDirectory,Direct
jessic_82,Write-Schema,ActiveDirectory,Inherited
jamesm_38,AD-Login,ActiveDirectory,Direct
johnmo_28,AD-Login,ActiveDirectory,Direct
charle_12,AD-Login,ActiveDirectory,Direct
thomas_43,AD-Login,ActiveDirectory,Direct
thomas_43,Write-Schema,ActiveDirectory,Inherited
thomas_80,AD-Login,ActiveDirectory,Direct
lindat_84,AD-Login,ActiveDirectory,Direct
michae_84,AD-Login,ActiveDirectory,Direct
davidj_63,AD-Login,ActiveDirectory,Direct
charle_ad,AD-Login,ActiveDirectory,Direct
charle_ad,Write-Schema,ActiveDirectory,Inherited
margar_29,AD-Login,ActiveDirectory,Direct
jessic_35,AD-Login,ActiveDirectory,Direct
christ_52,AD-Login,ActiveDirectory,Direct
christ_52,Write-Schema,ActiveDirectory,Inherited
lindaw_39,AD-Login,ActiveDirectory,Direct
michae_58,AD-Login,ActiveDirectory,Direct
christ_82,AD-Login,ActiveDirectory,Direct
test-sa-953,AD-Login,ActiveDirectory,Direct
jessic_41,AD-Login,ActiveDirectory,Direct
davidr_73,AD-Login,ActiveDirectory,Direct
davidr_73,Write-Schema,ActiveDirectory,Inherited
sarahm_80,AD-Login,ActiveDirectory,Direct
sarahm_80,Write-Schema,ActiveDirectory,Inherited
susanb_93,AD-Login,ActiveDirectory,Direct
susanb_93,Write-Schema,ActiveDirectory,Inherited
maryro_ad,AD-Login,ActiveDirectory,Direct
maryro_ad,Write-Schema,ActiveDirectory,Inherited
test-sa-445,AD-Login,ActiveDirectory,Direct
lindas_42,AD-Login,ActiveDirectory,Direct
jessic_72,AD-Login,ActiveDirectory,Direct
test-sa-840,AD-Login,ActiveDirectory,Direct
test-sa-840,Write-Schema,ActiveDirectory,Inherited
test-sa-757,AD-Login,ActiveDirectory,Direct
michae_72,AD-Login,ActiveDirectory,Direct
michae_72,Write-Schema,ActiveDirectory,Inherited
emilyg_68,AD-Login,ActiveDirectory,Direct
willia_31,AD-Login,ActiveDirectory,Direct
willia_31,Write-Schema,ActiveDirectory,Inherited
michae_55,AD-Login,ActiveDirectory,Direct
maryta_31,AD-Login,ActiveDirectory,Direct
maryta_31,Write-Schema,ActiveDirectory,Inherited
charle_27,AD-Login,ActiveDirectory,Direct
richar_79,AD-Login,ActiveDirectory,Direct
richar_79,Write-Schema,ActiveDirectory,Inherited
janemi_72,AD-Login,ActiveDirectory,Direct
susant_33,AD-Login,ActiveDirectory,Direct
robert_79,AD-Login,ActiveDirectory,Direct
joseph_92,AD-Login,ActiveDirectory,Direct
test-sa-160,AD-Login,ActiveDirectory,Direct
lindaw_77,AD-Login,ActiveDirectory,Direct
lindaw_77,Write-Schema,ActiveDirectory,Inherited
susanm_14,AD-Login,ActiveDirectory,Direct
margar_19,AD-Login,ActiveDirectory,Direct
margar_19,Write-Schema,ActiveDirectory,Inherited
test-sa-937,AD-Login,ActiveDirectory,Direct
test-sa-937,Write-Schema,ActiveDirectory,Inherited
johnma_95,AD-Login,ActiveDirectory,Direct
davida_ad,AD-Login,ActiveDirectory,Direct
davida_ad,Write-Schema,ActiveDirectory,Inherited
charle_10,AD-Login,ActiveDirectory,Direct
robert_62,AD-Login,ActiveDirectory,Direct
barbar_27,AD-Login,ActiveDirectory,Direct
davidt_90,AD-Login,ActiveDirectory,Direct
barbar_39,AD-Login,ActiveDirectory,Direct
barbar_39,Write-Schema,ActiveDirectory,Inherited
susans_18,AD-Login,ActiveDirectory,Direct
davidw_ad,AD-Login,ActiveDirectory,Direct
marywi_11,AD-Login,ActiveDirectory,Direct
marywi_11,Write-Schema,ActiveDirectory,Inherited
barbar_37,AD-Login,ActiveDirectory,Direct
barbar_37,Write-Schema,ActiveDirectory,Inherited
michae_74,AD-Login,ActiveDirectory,Direct
michae_68,AD-Login,ActiveDirectory,Direct
test-sa-482,AD-Login,ActiveDirectory,Direct
richar_17,AD-Login,ActiveDirectory,Direct
joseph_89,AD-Login,ActiveDirectory,Direct
michae_ad,AD-Login,ActiveDirectory,Direct
michae_ad,Write-Schema,ActiveDirectory,Inherited
davidd_95,AD-Login,ActiveDirectory,Direct
lindas_88,AD-Login,ActiveDirectory,Direct
lindas_88,Write-Schema,ActiveDirectory,Inherited
charle_71,AD-Login,ActiveDirectory,Direct
willia_94,AD-Login,ActiveDirectory,Direct
willia_72,AD-Login,ActiveDirectory,Direct
maryja_12,AD-Login,ActiveDirectory,Direct
willia_10,AD-Login,ActiveDirectory,Direct
willia_10,Write-Schema,ActiveDirectory,Inherited
johnja_78,AD-Login,ActiveDirectory,Direct
johnja_78,Write-Schema,ActiveDirectory,Inherited
thomas_80,AD-Login,ActiveDirectory,Direct
thomas_80,Write-Schema,ActiveDirectory,Inherited
jamesm_62,AD-Login,ActiveDirectory,Direct
emilyj_11,AD-Login,ActiveDirectory,Direct
richar_12,AD-Login,ActiveDirectory,Direct
joseph_77,AD-Login,ActiveDirectory,Direct
richar_45,AD-Login,ActiveDirectory,Direct
richar_45,Write-Schema,ActiveDirectory,Inherited
thomas_78,AD-Login,ActiveDirectory,Direct
thomas_78,Write-Schema,ActiveDirectory,Inherited
michae_46,AD-Login,ActiveDirectory,Direct
michae_46,Write-Schema,ActiveDirectory,Inherited
charle_ad,AD-Login,ActiveDirectory,Direct
emilya_74,AD-Login,ActiveDirectory,Direct
marylo_99,AD-Login,ActiveDirectory,Direct
christ_96,AD-Login,ActiveDirectory,Direct
michae_65,AD-Login,ActiveDirectory,Direct
davidj_32,AD-Login,ActiveDirectory,Direct
emilyd_23,AD-Login,ActiveDirectory,Direct
emilyd_23,Write-Schema,ActiveDirectory,Inherited
richar_22,AD-Login,ActiveDirectory,Direct
emilyt_77,AD-Login,ActiveDirectory,Direct
emilyt_77,Write-Schema,ActiveDirectory,Inherited
richar_29,AD-Login,ActiveDirectory,Direct
richar_40,AD-Login,ActiveDirectory,Direct
richar_34,AD-Login,ActiveDirectory,Direct
susanw_89,AD-Login,ActiveDirectory,Direct
christ_77,AD-Login,ActiveDirectory,Direct
jessic_42,AD-Login,ActiveDirectory,Direct
robert_55,AD-Login,ActiveDirectory,Direct
robert_55,Write-Schema,ActiveDirectory,Inherited
lindaj_44,AD-Login,ActiveDirectory,Direct
johnjo_60,AD-Login,ActiveDirectory,Direct
barbar_20,AD-Login,ActiveDirectory,Direct
barbar_20,Write-Schema,ActiveDirectory,Inherited
joseph_57,AD-Login,ActiveDirectory,Direct
richar_61,AD-Login,ActiveDirectory,Direct
richar_61,Write-Schema,ActiveDirectory,Inherited
robert_68,AD-Login,ActiveDirectory,Direct
johnjo_82,AD-Login,ActiveDirectory,Direct
emilyt_41,AD-Login,ActiveDirectory,Direct
barbar_99,AD-Login,ActiveDirectory,Direct
christ_38,AD-Login,ActiveDirectory,Direct
christ_38,Write-Schema,ActiveDirectory,Inherited
christ_48,AD-Login,ActiveDirectory,Direct
joseph_97,AD-Login,ActiveDirectory,Direct
joseph_97,Write-Schema,ActiveDirectory,Inherited
charle_20,AD-Login,ActiveDirectory,Direct
barbar_93,AD-Login,ActiveDirectory,Direct
barbar_93,AD-Login,ActiveDirectory,Direct
davidt_14,AD-Login,ActiveDirectory,Direct
joseph_21,AD-Login,ActiveDirectory,Direct
davidm_61,AD-Login,ActiveDirectory,Direct
joseph_58,AD-Login,ActiveDirectory,Direct
joseph_58,Write-Schema,ActiveDirectory,Inherited
janema_58,AD-Login,ActiveDirectory,Direct
janema_58,Write-Schema,ActiveDirectory,Inherited
jessic_80,AD-Login,ActiveDirectory,Direct
robert_70,AD-Login,ActiveDirectory,Direct
robert_70,Write-Schema,ActiveDirectory,Inherited
lindaj_17,AD-Login,ActiveDirectory,Direct
christ_91,AD-Login,ActiveDirectory,Direct
test-sa-109,AD-Login,ActiveDirectory,Direct
willia_99,AD-Login,ActiveDirectory,Direct
davidj_31,AD-Login,ActiveDirectory,Direct
johnwi_ad,AD-Login,ActiveDirectory,Direct
test-sa-611,AD-Login,ActiveDirectory,Direct
barbar_65,AD-Login,ActiveDirectory,Direct
barbar_65,Write-Schema,ActiveDirectory,Inherited
sarahm_92,AD-Login,ActiveDirectory,Direct
joseph_52,AD-Login,ActiveDirectory,Direct
joseph_52,Write-Schema,ActiveDirectory,Inherited
jamest_82,AD-Login,ActiveDirectory,Direct
willia_22,AD-Login,ActiveDirectory,Direct
janeda_77,AD-Login,ActiveDirectory,Direct
jamesm_15,AD-Login,ActiveDirectory,Direct
jamesm_15,Write-Schema,ActiveDirectory,Inherited
willia_39,AD-Login,ActiveDirectory,Direct
joseph_37,AD-Login,ActiveDirectory,Direct
robert_98,AD-Login,ActiveDirectory,Direct
robert_98,Write-Schema,ActiveDirectory,Inherited
michae_82,AD-Login,ActiveDirectory,Direct
michae_82,Write-Schema,ActiveDirectory,Inherited
johnan_70,AD-Login,ActiveDirectory,Direct
jessic_44,AD-Login,ActiveDirectory,Direct
emilyg_15,AD-Login,ActiveDirectory,Direct
emilyg_15,Write-Schema,ActiveDirectory,Inherited
christ_19,AD-Login,ActiveDirectory,Direct
christ_19,Write-Schema,ActiveDirectory,Inherited
joseph_97,AD-Login,ActiveDirectory,Direct
margar_45,AD-Login,ActiveDirectory,Direct
robert_79,AD-Login,ActiveDirectory,Direct
robert_79,Write-Schema,ActiveDirectory,Inherited
emilyt_82,AD-Login,ActiveDirectory,Direct
emilyt_82,Write-Schema,ActiveDirectory,Inherited
richar_94,AD-Login,ActiveDirectory,Direct
richar_94,Write-Schema,ActiveDirectory,Inherited
jamesg_14,AD-Login,ActiveDirectory,Direct
jamesg_14,Write-Schema,ActiveDirectory,Inherited
michae_32,AD-Login,ActiveDirectory,Direct
michae_32,Write-Schema,ActiveDirectory,Inherited
jessic_50,AD-Login,ActiveDirectory,Direct
christ_ad,AD-Login,ActiveDirectory,Direct
christ_ad,Write-Schema,ActiveDirectory,Inherited
michae_36,AD-Login,ActiveDirectory,Direct
michae_36,Write-Schema,ActiveDirectory,Inherited
lindaj_85,AD-Login,ActiveDirectory,Direct
willia_28,AD-Login,ActiveDirectory,Direct
willia_60,AD-Login,ActiveDirectory,Direct
margar_19,AD-Login,ActiveDirectory,Direct
janean_ad,AD-Login,ActiveDirectory,Direct
janean_ad,Write-Schema,ActiveDirectory,Inherited
