identity,privilege,platform,access_level
barbar_82,AD-Login,ActiveDirectory,Direct
barbar_82,Write-Schema,ActiveDirectory,Inherited
robert_40,AD-Login,ActiveDirectory,Direct
sarahl_82,AD-Login,ActiveDirectory,Direct
barbar_59,AD-Login,ActiveDirectory,Direct
emilym_96,AD-Login,ActiveDirectory,Direct
christ_79,AD-Login,ActiveDirectory,Direct
davidl_52,AD-Login,ActiveDirectory,Direct
maryjo_59,AD-Login,ActiveDirectory,Direct
maryjo_59,Write-Schema,ActiveDirectory,Inherited
willia_27,AD-Login,ActiveDirectory,Direct
davidt_98,AD-Login,ActiveDirectory,Direct
johnlo_20,AD-Login,ActiveDirectory,Direct
barbar_74,AD-Login,ActiveDirectory,Direct
michae_54,AD-Login,ActiveDirectory,Direct
michae_54,Write-Schema,ActiveDirectory,Inherited
charle_16,AD-Login,ActiveDirectory,Direct
christ_22,AD-Login,ActiveDirectory,Direct
christ_22,Write-Schema,ActiveDirectory,Inherited
sarahm_65,AD-Login,ActiveDirectory,Direct
sarahm_65,Write-Schema,ActiveDirectory,Inherited
janewi_39,AD-Login,ActiveDirectory,Direct
susanm_19,AD-Login,ActiveDirectory,Direct
robert_53,AD-Login,ActiveDirectory,Direct
robert_53,Write-Schema,ActiveDirectory,Inherited
jamesl_87,AD-Login,ActiveDirectory,Direct
willia_88,AD-Login,ActiveDirectory,Direct
willia_88,Write-Schema,ActiveDirectory,Inherited
jamesm_86,AD-Login,ActiveDirectory,Direct
jamesm_86,Write-Schema,ActiveDirectory,Inherited
thomas_60,AD-Login,ActiveDirectory,Direct
thomas_60,Write-Schema,ActiveDirectory,Inherited
michae_51,AD-Login,ActiveDirectory,Direct
joseph_13,AD-Login,ActiveDirectory,Direct
joseph_91,AD-Login,ActiveDirectory,Direct
marywi_44,AD-Login,ActiveDirectory,Direct
marywi_44,Write-Schema,ActiveDirectory,Inherited
emilyh_67,AD-Login,ActiveDirectory,Direct
emilyh_67,Write-Schema,ActiveDirectory,Inherited
willia_72,AD-Login,ActiveDirectory,Direct
christ_39,AD-Login,ActiveDirectory,Direct
willia_80,AD-Login,ActiveDirectory,Direct
joseph_58,AD-Login,ActiveDirectory,Direct
thomas_65,AD-Login,ActiveDirectory,Direct
thomas_65,Write-Schema,ActiveDirectory,Inherited
robert_33,AD-Login,ActiveDirectory,Direct
richar_97,AD-Login,ActiveDirectory,Direct
richar_97,Write-Schema,ActiveDirectory,Inherited
michae_84,AD-Login,ActiveDirectory,Direct
margar_94,AD-Login,ActiveDirectory,Direct
margar_94,Write-Schema,ActiveDirectory,Inherited
thomas_58,AD-Login,ActiveDirectory,Direct
emilyj_89,AD-Login,ActiveDirectory,Direct
richar_47,AD-Login,ActiveDirectory,Direct
susant_41,AD-Login,ActiveDirectory,Direct
susanj_19,AD-Login,ActiveDirectory,Direct
jamesj_20,AD-Login,ActiveDirectory,Direct
charle_44,AD-Login,ActiveDirectory,Direct
charle_44,Write-Schema,ActiveDirectory,Inherited
richar_29,AD-Login,ActiveDirectory,Direct
richar_29,Write-Schema,ActiveDirectory,Inherited
emilyl_58,AD-Login,ActiveDirectory,Direct
barbar_91,AD-Login,ActiveDirectory,Direct
margar_29,AD-Login,ActiveDirectory,Direct
margar_29,Write-Schema,ActiveDirectory,Inherited
joseph_59,AD-Login,ActiveDirectory,Direct
joseph_59,Write-Schema,ActiveDirectory,Inherited
barbar_50,AD-Login,ActiveDirectory,Direct
susanm_56,AD-Login,ActiveDirectory,Direct
lindaj_21,AD-Login,ActiveDirectory,Direct
sarahs_10,AD-Login,ActiveDirectory,Direct
michae_49,AD-Login,ActiveDirectory,Direct
michae_49,Write-Schema,ActiveDirectory,Inherited
maryja_66,AD-Login,ActiveDirectory,Direct
richar_56,AD-Login,ActiveDirectory,Direct
richar_56,Write-Schema,ActiveDirectory,Inherited
margar_44,AD-Login,ActiveDirectory,Direct
emilys_23,AD-Login,ActiveDirectory,Direct
marymo_26,AD-Login,ActiveDirectory,Direct
susanm_21,AD-Login,ActiveDirectory,Direct
susanm_21,Write-Schema,ActiveDirectory,Inherited
emilyj_33,AD-Login,ActiveDirectory,Direct
emilyj_33,Write-Schema,ActiveDirectory,Inherited
susanw_65,AD-Login,ActiveDirectory,Direct
susanw_65,Write-Schema,ActiveDirectory,Inherited
test-sa-559,AD-Login,ActiveDirectory,Direct
test-sa-559,Write-Schema,ActiveDirectory,Inherited
sarahg_81,AD-Login,ActiveDirectory,Direct
sarahg_81,Write-Schema,ActiveDirectory,Inherited
emilym_81,AD-Login,ActiveDirectory,Direct
emilym_81,Write-Schema,ActiveDirectory,Inherited
thomas_75,AD-Login,ActiveDirectory,Direct
susanm_62,AD-Login,ActiveDirectory,Direct
susanm_62,Write-Schema,ActiveDirectory,Inherited
maryth_23,AD-Login,ActiveDirectory,Direct
maryth_23,Write-Schema,ActiveDirectory,Inherited
jessic_13,AD-Login,ActiveDirectory,Direct
susant_21,AD-Login,ActiveDirectory,Direct
jessic_55,AD-Login,ActiveDirectory,Direct
jessic_55,Write-Schema,ActiveDirectory,Inherited
janebr_80,AD-Login,ActiveDirectory,Direct
janebr_80,Write-Schema,ActiveDirectory,Inherited
christ_86,AD-Login,ActiveDirectory,Direct
davidg_51,AD-Login,ActiveDirectory,Direct
jessic_59,AD-Login,ActiveDirectory,Direct
jessic_59,Write-Schema,ActiveDirectory,Inherited
jessic_11,AD-Login,ActiveDirectory,Direct
christ_47,AD-Login,ActiveDirectory,Direct
janega_59,AD-Login,ActiveDirectory,Direct
jamesh_20,AD-Login,ActiveDirectory,Direct
jamesh_20,Write-Schema,ActiveDirectory,Inherited
barbar_81,AD-Login,ActiveDirectory,Direct
charle_41,AD-Login,ActiveDirectory,Direct
charle_41,Write-Schema,ActiveDirectory,Inherited
lindaa_83,AD-Login,ActiveDirectory,Direct
willia_76,AD-Login,ActiveDirectory,Direct
willia_76,Write-Schema,ActiveDirectory,Inherited
sarahh_31,AD-Login,ActiveDirectory,Direct
sarahh_31,Write-Schema,ActiveDirectory,Inherited
thomas_58,AD-Login,ActiveDirectory,Direct
robert_31,AD-Login,ActiveDirectory,Direct
robert_31,Write-Schema,ActiveDirectory,Inherited
willia_27,AD-Login,ActiveDirectory,Direct
willia_27,Write-Schema,ActiveDirectory,Inherited
charle_44,AD-Login,ActiveDirectory,Direct
charle_44,Write-Schema,ActiveDirectory,Inherited
lindal_48,AD-Login,ActiveDirectory,Direct
lindal_48,Write-Schema,ActiveDirectory,Inherited
maryjo_44,AD-Login,ActiveDirectory,Direct
maryjo_44,Write-Schema,ActiveDirectory,Inherited
charle_73,AD-Login,ActiveDirectory,Direct
charle_28,AD-Login,ActiveDirectory,Direct
charle_28,Write-Schema,ActiveDirectory,Inherited
davidb_18,AD-Login,ActiveDirectory,Direct
richar_31,AD-Login,ActiveDirectory,Direct
test-sa-545,AD-Login,ActiveDirectory,Direct
susanj_45,AD-Login,ActiveDirectory,Direct
susanj_45,Write-Schema,ActiveDirectory,Inherited
christ_63,AD-Login,ActiveDirectory,Direct
willia_48,AD-Login,ActiveDirectory,Direct
willia_48,Write-Schema,ActiveDirectory,Inherited
thomas_71,AD-Login,ActiveDirectory,Direct
barbar_19,AD-Login,ActiveDirectory,Direct
johnma_56,AD-Login,ActiveDirectory,Direct
jessic_42,AD-Login,ActiveDirectory,Direct
saraht_41,AD-Login,ActiveDirectory,Direct
saraht_41,Write-Schema,ActiveDirectory,Inherited
maryjo_90,AD-Login,ActiveDirectory,Direct
maryjo_90,Write-Schema,ActiveDirectory,Inherited
jessic_73,AD-Login,ActiveDirectory,Direct
jessic_73,Write-Schema,ActiveDirectory,Inherited
joseph_86,AD-Login,ActiveDirectory,Direct
arn:aws:iam::112233445566:user/johnanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesmiller,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/williammartin,*,AWS,Direct
arn:aws:iam::112233445566:user/josephrodriguez,*,AWS,Direct
arn:aws:iam::112233445566:user/josephmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/davidmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/richardmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/christophertaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesmiller,*,AWS,Direct
arn:aws:iam::112233445566:user/marygarcia,*,AWS,Direct
arn:aws:iam::112233445566:user/susanmiller,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/josephjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/susantaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/susanwilson,*,AWS,Direct
arn:aws:iam::112233445566:user/josephthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/charlessmith,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/jamessmith,*,AWS,Direct
arn:aws:iam::112233445566:user/thomasbrown,*,AWS,Direct
arn:aws:iam::112233445566:user/emilyjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/jameswilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/susanjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/christopherrodriguez,*,AWS,Direct
arn:aws:iam::112233445566:user/jessicataylor,*,AWS,Direct
arn:aws:iam::112233445566:user/lindathomas,*,AWS,Direct
arn:aws:iam::112233445566:user/charleswilson,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelgarcia,*,AWS,Direct
arn:aws:iam::112233445566:user/williamanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/sarahmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/susanbrown,*,AWS,Direct
arn:aws:iam::112233445566:user/maryrodriguez,*,AWS,Direct
arn:aws:iam::112233445566:user/lindasmith,*,AWS,Direct
arn:aws:iam::112233445566:user/jessicajackson,*,AWS,Direct
arn:aws:iam::112233445566:user/sarahthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/susanthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/davidanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/davidthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/davidwilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelwilson,*,AWS,Direct
arn:aws:iam::112233445566:user/williamsmith,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelmartin,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesgarcia,*,AWS,Direct
arn:aws:iam::112233445566:user/williamsmith,*,AWS,Direct
arn:aws:iam::112233445566:user/thomasmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/richardjones,*,AWS,Direct
arn:aws:iam::112233445566:user/richardtaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/thomasmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/charleslopez,*,AWS,Direct
arn:aws:iam::112233445566:user/marylopez,*,AWS,Direct
arn:aws:iam::112233445566:user/davidjohnson,*,AWS,Direct
arn:aws:iam::112233445566:user/emilydavis,*,AWS,Direct
arn:aws:iam::112233445566:user/emilythomas,*,AWS,Direct
arn:aws:iam::112233445566:user/christophersmith,*,AWS,Direct
arn:aws:iam::112233445566:user/jessicamiller,*,AWS,Direct
arn:aws:iam::112233445566:user/johnjones,*,AWS,Direct
arn:aws:iam::112233445566:user/barbarasmith,*,AWS,Direct
arn:aws:iam::112233445566:user/josephtaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/richardtaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/robertmartin,*,AWS,Direct
arn:aws:iam::112233445566:user/christopherjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/davidthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/davidmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/janemartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/robertbrown,*,AWS,Direct
arn:aws:iam::112233445566:user/christopherrodriguez,*,AWS,Direct
arn:aws:iam::112233445566:user/johnwilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/barbarajackson,*,AWS,Direct
arn:aws:iam::112233445566:user/sarahmartin,*,AWS,Direct
arn:aws:iam::112233445566:user/josephthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/jamestaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/jamesmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/williamhernandez,*,AWS,Direct
arn:aws:iam::112233445566:user/roberttaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/johnanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/emilygonzalez,*,AWS,Direct
arn:aws:iam::112233445566:user/christopheranderson,*,AWS,Direct
arn:aws:iam::112233445566:user/emilytaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/richardjones,*,AWS,Direct
arn:aws:iam::112233445566:user/jamesgarcia,*,AWS,Direct
arn:aws:iam::112233445566:user/christopherhernandez,*,AWS,Direct
arn:aws:iam::112233445566:user/michaelthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/lindajackson,*,AWS,Direct
arn:aws:iam::112233445566:user/janeanderson,*,AWS,Direct
arn:aws:iam::112233445566:user/barbarawilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/barbaramartin,*,AWS,Direct
arn:aws:iam::112233445566:user/maryjones,*,AWS,Direct
arn:aws:iam::112233445566:user/davidtaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/charlestaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/christopherjones,*,AWS,Direct
arn:aws:iam::112233445566:user/robertmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/williamgonzalez,*,AWS,Direct
arn:aws:iam::112233445566:user/jamesmartin,*,AWS,Direct
arn:aws:iam::112233445566:user/thomaslopez,*,AWS,Direct
arn:aws:iam::112233445566:user/marywilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/christophersmith,*,AWS,Direct
arn:aws:iam::112233445566:user/thomasmartin,*,AWS,Direct
arn:aws:iam::112233445566:user/richarddavis,*,AWS,Direct
arn:aws:iam::112233445566:user/margarettaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/barbarabrown,*,AWS,Direct
arn:aws:iam::112233445566:user/lindajohnson,*,AWS,Direct
arn:aws:iam::112233445566:user/maryjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/marymoore,*,AWS,Direct
arn:aws:iam::112233445566:user/susanmiller,*,AWS,Direct
arn:aws:iam::112233445566:user/susanwilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/richardwilliams,*,AWS,Direct
arn:aws:iam::112233445566:user/susanmoore,*,AWS,Direct
arn:aws:iam::112233445566:user/marythomas,*,AWS,Direct
arn:aws:iam::112233445566:user/janebrown,*,AWS,Direct
arn:aws:iam::112233445566:user/christophermoore,*,AWS,Direct
arn:aws:iam::112233445566:user/jameshernandez,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesbrown,*,AWS,Direct
arn:aws:iam::112233445566:user/sarahhernandez,*,AWS,Direct
arn:aws:iam::112233445566:user/thomassmith,*,AWS,Direct
arn:aws:iam::112233445566:user/robertmiller,*,AWS,Direct
arn:aws:iam::112233445566:user/williamthomas,*,AWS,Direct
arn:aws:iam::112233445566:user/maryjohnson,*,AWS,Direct
arn:aws:iam::112233445566:user/charlesmartinez,*,AWS,Direct
arn:aws:iam::112233445566:user/susanjones,*,AWS,Direct
arn:aws:iam::112233445566:user/williamjackson,*,AWS,Direct
arn:aws:iam::112233445566:user/sarahtaylor,*,AWS,Direct
arn:aws:iam::112233445566:user/jessicabrown,*,AWS,Direct
